Company,Job Title,Job Tag,Salary,Location,State
Apple,Software Developer,Software Developer,"$161,000.00 ","Cupertino, CA",California
Apple,Mac Genius,Sales,"$47,000.00 ","Houston, TX",Texas
Apple,Financial Analyst,Data Scientist,"$111,000.00 ","Miami, FL",Florida
Apple,Materials Engineer,Mechanical Engineer,"$150,000.00 ","Cupertino, CA",California
Apple,Mechanical Enginner,Mechanical Engineer,"$138,000.00 ","Cupertino, CA",California
Apple,Technical Expert,Mechanical Engineer,"$67,000.00 ","Smithtown, NY",New York
Apple,Software Developers Applications,Software Developer,"$179,000.00 ","Austin, TX",Texas
Apple,Sales Specialist,Sales,"$59,000.00 ","Los Angeles, CA",California
Apple,Engineering Project Manager,Project Manager,"$178,000.00 ","San Diego, CA",California
Apple,Home Advisor,Sales,"$39,000.00 ","Franklin, KY",Kentucky
Meta,Software Engineer,Software Developer,"$179,000.00 ","San Francisco, CA",California
Meta,Research Scientist,Researcher,"$413,000.00 ","New York, NY",New York
Meta,Data Scientist,Data Scientist,"$228,000.00 ","New York, NY",New York
Meta,Data Engineer,Data Scientist,"$236,000.00 ","San Francisco, CA",California
Meta,Production Engineer,Mechanical Engineer,"$254,000.00 ","Seattle, WA",Washington
Meta,Product Designer,Product Manager,"$262,000.00 ","New York, NY",New York
Meta,Product Manager,Product Manager,"$212,000.00 ","Austin, TX",Texas
Meta,Technical Program Manager,Program Manager,"$192,000.00 ","Menlo Park, CA",California
Meta,Program Manager,Program Manager,"$331,000.00 ","Seattle, WA",Washington
Meta,Senior Software Engineer,Software Developer,"$406,000.00 ","Seattle, WA",Washington
Meta,Front End Engineer,Software Developer,"$196,000.00 ","San Mateo, CA",California
Meta,Software Engineering Manager,Software Developer,"$591,000.00 ","Seattle, WA",Washington
Meta,Technical Sourcer,Mechanical Engineer,"$95,000.00 ","Saint Louis, MO",Missouri
Meta,Engineering Manager,Administrator,"$207,000.00 ","New York, NY",New York
Meta,Project Manager,Project Manager,"$195,000.00 ","Menlo Park, CA",California
Meta,Enterprise Engineer,Administrator,"$289,000.00 ","San Francisco, CA",California
Meta,UX Researcher,Researcher,"$162,000.00 ","Seattle, WA",Washington
Meta,Product Marketing Manager,Sales,"$248,000.00 ","Austin, TX",Texas
Meta,Technical Recruiter,Administrator,"$163,000.00 ","Houston, TX",Texas
Meta,Recruiting Coordinator,Administrator,"$147,000.00 ","San Francisco, CA",California
Meta,Recruiter,Administrator,"$143,000.00 ","Seattle, WA",Washington
Meta,Software Engineer V,Software Developer,"$342,000.00 ","San Francisco, CA",California
Meta,Software Engineering,Software Developer,"$361,000.00 ","New York, NY",New York
Meta,Network Engineer,Software Developer,"$177,000.00 ","Fremont, CA",California
Meta,User Experience Researcher,Researcher,"$287,000.00 ","San Francisco, CA",California
Meta,Software Engineer IV,Software Developer,"$209,000.00 ","San Francisco, CA",California
Meta,Account Manager,Sales,"$142,000.00 ","Austin, TX",Texas
Meta,Manager,Project Manager,"$254,000.00 ","Los Angeles, CA",California
Meta,Client Solutions Manager,Sales,"$244,000.00 ","New York, NY",New York
Meta,Executive Assistant,Administrator,"$145,000.00 ","San Francisco, CA",California
Meta,Security Engineer,Security Engineer,"$364,000.00 ","Austin, TX",Texas
Microsoft,Principal Hardware Program Manager,Project Manager,"$218,000.00 ","Boulder, CO",Colorado
Microsoft,Senior UX Researcher,Software Developer,"$165,000.00 ","Redmond, WA",Washington
Microsoft,User Researcher 2,Researcher,"$114,000.00 ","Redmond, WA",Washington
Microsoft,Business Program Management Specialist,Project Manager,"$154,000.00 ","Redmond, WA",Washington
Microsoft,Chief of Staff,Administrator,"$196,000.00 ","Redmond, WA",Washington
Microsoft,"Director, Azure Direct Business",Administrator,"$184,000.00 ","Redmond, WA",Washington
Microsoft,Senior Product Manager,Product Manager,"$165,000.00 ","Redmond, WA",Washington
Microsoft,Global Execution Excellence,Sales,"$154,000.00 ","Redmond, WA",Washington
Microsoft,Sales Compensation Business Program Manager,Sales,"$135,000.00 ","Redmond, WA",Washington
Microsoft,Principal Architect,Software Developer,"$195,000.00 ","Redmond, WA",Washington
Microsoft,Capital Markets Industry Advisor - Americas,Administrator,"$169,000.00 ","New York, NY",New York
Microsoft,Senior Sales Specialist - Digital & App Innovation,Sales,"$141,000.00 ","New York, NY",New York
Microsoft,Senior Customer Success Account Manager,Sales,"$148,000.00 ","New York, NY",New York
Microsoft,Technical Sales Manager,Sales,"$184,000.00 ","New York, NY",New York
Microsoft,Senior Cloud Solution Architect - Digital Application & Innovation,Software Developer,"$148,000.00 ","New York, NY",New York
Microsoft,Senior Machine Learning Engineer,Software Developer,"$165,000.00 ","New York, NY",New York
Microsoft,Principal Data Scientist,Data Scientist,"$195,000.00 ","New York, NY",New York
Microsoft,"Datacenter Program Manager, Network Refresh Program",Program Manager,"$147,000.00 ","Boydton, VA",Virginia
Microsoft,Regional Environmental Compliance Program Manager,Program Manager,"$135,000.00 ","Boydton, VA",Virginia
Microsoft,Data Center Circular Center Inventory & Asset Manager,Program Manager,"$89,000.00 ","Boydton, VA",Virginia
Microsoft,Software Engineer 2,Software Developer,"$138,000.00 ","Dallas, TX",Texas
Microsoft,Data Center Technician Manager,Project Manager,"$120,000.00 ","Dallas, TX",Texas
Microsoft,Senior Software Engineer,Software Developer,"$165,000.00 ","Dallas, TX",Texas
Microsoft,Senior Business Strategy Manager,Administrator,"$148,000.00 ","Redmond, WA",Washington
Microsoft,Principal Product Manager,Product Manager,"$195,000.00 ","Redmond, WA",Washington
Microsoft,Senior Business Manager,Administrator,"$154,000.00 ","Redmond, WA",Washington
Microsoft,Customer Experience Program Manager - Surface Product Team,Program Manager,"$138,000.00 ","Redmond, WA",Washington
Microsoft,Land Program Manager - Americas (AMERS),Program Manager,"$135,000.00 ","Redmond, WA",Washington
Microsoft,Legal Business Program Manager,Program Manager,"$154,000.00 ","Redmond, WA",Washington
Microsoft,"Director, Americas Security Customer Success",Sales,"$184,000.00 ","Redmond, WA",Washington
Microsoft,Global Execution Excellence,Administrator,"$154,000.00 ","Redmond, WA",Washington
Nvidia,"Principal CPU Architect, Fabric Congestion and QOS Management",Software Developer,"$346,000.00 ","Santa Clara, CA",California
Nvidia,Senior Compiler Engineer – Technical Lead,Software Developer,"$320,000.00 ","Redmond, WA",Washington
Nvidia,"Senior Architect, GPU and SoC Modelling",Software Developer,"$260,000.00 ","Santa Clara, CA",California
Nvidia,Senior DL Frameworks Life Cycle Engineer,Software Developer,"$237,000.00 ","Santa Clara, CA",California
Nvidia,"Principal System Software Architect, Servers",Software Developer,"$320,000.00 ","Santa Clara, CA",California
Nvidia,Senior Hardware Security Architect,Security Engineer,"$320,000.00 ","Santa Clara, CA",California
Nvidia,"Senior Design Engineer, Coherent High Speed Interconnect",Software Developer,"$216,000.00 ","Santa Clara, CA",California
Nvidia,Senior SOC Design Engineer,Software Developer,"$242,000.00 ","Santa Clara, CA",California
Nvidia,Senior Memory Controller Verification Engineer,Software Developer,"$293,000.00 ","Santa Clara, CA",California
Nvidia,Business Transformation Program Manager,Program Manager,"$160,000.00 ","Santa Clara, CA",California
Nvidia,"Senior Program Manager, IT",Program Manager,"$202,000.00 ","Santa Clara, CA",California
Nvidia,"Senior Software Technical Program Manager, Compute – Aerial",Program Manager,"$228,000.00 ","Durham, NC",North Carolina
Nvidia,Sales Onboarding Program Manager,Program Manager,"$286,000.00 ","Santa Clara, CA",California
Nvidia,Senior Product Architect,Software Developer,"$320,000.00 ","Santa Clara, CA",California
Nvidia,"Director of Product Management, Metropolis",Product Manager,"$336,000.00 ","Santa Clara, CA",California
Nvidia,Go to Market Product Manager - NVIDIA DGX Cloud,Product Manager,"$197,000.00 ","Santa Clara, CA",California
Nvidia,Senior Network Architect,Software Developer,"$204,000.00 ","Santa Clara, CA",California
Nvidia,User Experience Design Lead,UI Designer,"$310,000.00 ","Santa Clara, CA",California
Nvidia,"Director, Product Management - Cloud Operations",Product Manager,"$391,000.00 ","Santa Clara, CA",California
Nvidia,"Solutions Architect, Virtual GPU for CSP",Software Developer,"$175,000.00 ","Seattle, WA",Washington
Nvidia,OEM Enterprise Platforms Product Manager,Product Manager,"$235,000.00 ","Santa Clara, CA",California
Nvidia,"Senior System Software Engineer, Simulation",Software Developer,"$212,000.00 ","Santa Clara, CA",California
Nvidia,"Senior Manager, Technical Program Management - Infrastructure",Program Manager,"$290,000.00 ","Santa Clara, CA",California
Nvidia,Logistics Risk and Security Program Manager,Program Manager,"$160,000.00 ","Santa Clara, CA",California
Nvidia,Senior Product Manger - Cloud Solutions,Product Manager,"$292,000.00 ","Santa Clara, CA",California
Nvidia,Technical Account Manager,Sales,"$188,000.00 ","Santa Clara, CA",California
Nvidia,Senior AI and Machine Learning Engineer,Software Developer,"$260,000.00 ","Santa Clara, CA",California
Nvidia,Datacenter Functional Modeling Engineer,Software Developer,"$193,000.00 ","Santa Clara, CA",California
Nvidia,"Vice President, Product Management - AI Cloud Infrastructure",Product Manager,"$585,000.00 ","Santa Clara, CA",California
Nvidia,Senior Product Architect,Software Developer,"$228,000.00 ","Santa Clara, CA",California
Tesla,Finance Analytics Data Scientist,Data Scientist,"$195,000.00 ","San Jose, CA",California
Tesla,Vehicle Program Manager,Program Manager,"$194,000.00 ","Fremont, CA",California
Tesla,"Staff Software Engineer, Internal Cloud Platform",Software Developer,"$226,000.00 ","Fremont, CA",California
Tesla,"Software Engineer, Customer Identity Digital Experience",Software Developer,"$226,000.00 ","Fremont, CA",California
Tesla,"Frontend Software Engineer, Digital Experience",Software Developer,"$226,000.00 ","Fremont, CA",California
Tesla,Technical Program Manager,Program Manager,"$194,000.00 ","Palo Alto, CA",California
Tesla,"Frontend Software Engineer, Digital Experience",UI Designer,"$226,000.00 ","Fremont, CA",California
Tesla,"User Experience Designer, Discovery, UX Design",UI Designer,"$194,000.00 ","Fremont, CA",California
Tesla,"Sr Product Engineer, Tesla for Business",Product Manager,"$196,000.00 ","Fremont, CA",California
Tesla,"Frontend Software Engineer, Digital Experience",UI Designer,"$226,000.00 ","Fremont, CA",California
Tesla,"Project Coordinator, IT Operations",Program Manager,"$176,000.00 ","Fremont, CA",California
Tesla,"Application Security Engineer, Vehicle Software",Security Engineer,"$232,000.00 ","Palo Alto, CA",California
Tesla,Staff Security Engineer,Security Engineer,"$226,000.00 ","Palo Alto, CA",California
Tesla,"Program Manager, Service Training",Program Manager,"$160,000.00 ","Fremont, CA",California
Tesla,"Lead Lab Technician, Gulf Coast Lithium Refinery",Mechanical Engineer,"$67,000.00 ","Robstown, TX",Texas
Tesla,"Technical Program Manager, Infrastructure",Program Manager,"$156,000.00 ","Austin, TX",Texas
Tesla,"Sr. Project Manager, Service Customer Experience",Project Manager,"$83,000.00 ","Austin, TX",Texas
Tesla,"Sr. Project Manager, Business Operations",Project Manager,"$127,000.00 ","Austin, TX",Texas
Tesla,"Sr. GRC Product Engineer, IT Risk & Compliance",Product Manager,"$141,000.00 ","Austin, TX",Texas
Tesla,"Technical Program Manager, New Product Introduction",Program Manager,"$137,000.00 ","Austin, TX",Texas
Tesla,Compliance Procurement Specialist,Administrator,"$76,000.00 ","Austin, TX",Texas
Tesla,"Staff Software Engineer, Tools & Frameworks, Build Infrastructure",Software Developer,"$163,000.00 ","Austin, TX",Texas
Tesla,"User Experience Designer, Cell Software",UI Designer,"$145,000.00 ","Austin, TX",Texas
Tesla,Virtual Service Manager,Administrator,"$89,000.00 ","Austin, TX",Texas
Tesla,"Technical Program Manager, 4680 Cell",Program Manager,"$137,000.00 ","Austin, TX",Texas
Tesla,"Technical Program Manager, Factory Engineering",Program Manager,"$155,000.00 ","Austin, TX",Texas
Tesla,"Sr. Technical Project Manager, Security Systems",Project Manager,"$128,000.00 ","Austin, TX",Texas
Tesla,"Sr. Technical Project Manager, Machine Vision",Project Manager,"$160,000.00 ","Austin, TX",Texas
Tesla,"Data Engineer, Service",Data Scientist,"$127,000.00 ","Austin, TX",Texas
Tesla,"Sr. Manufacturing Operations Manager, Gigafactory Texas",Administrator,"$117,000.00 ","Austin, TX",Texas
